*** Booting Zephyr OS build zephyr-v3.5.0-3460-g547ffdab6e16 ***
[00:00:00.253,295] <dbg> bttester: tester_init: Initializing tester
[00:00:07.266,815] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:07.266,845] <inf> bt_hci_core: HW Variant: nRF53x (0x0003)
[00:00:07.266,876] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 3.5 Build 99
[00:00:07.268,859] <inf> bt_hci_core: Identity: D7:B8:1B:0B:51:C3 (random)
[00:00:07.268,890] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:07.268,920] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:13.965,637] <dbg> bttester_bap: broadcast_sink_setup: 
[00:00:13.997,497] <dbg> bttester_bap: broadcast_scan_start: 
[00:00:14.020,324] <dbg> bttester_bap: baa_check: Found BAA with ID 0xC877B5, addr E9:C4:96:D1:EE:70 (random), sid 0x00, inter
[00:00:14.384,521] <dbg> bttester_bap: baa_check: Found BAA with ID 0x529744, addr C0:07:E8:79:0D:90 (public), sid 0x00, inter
[00:00:14.492,462] <dbg> bttester_bap: baa_check: Found BAA with ID 0xC0DEC0, addr E6:36:62:0D:04:36 (random), sid 0x01, inter
[00:00:15.222,839] <dbg> bttester_bap: baa_check: Found BAA with ID 0xC877B5, addr E9:C4:96:D1:EE:70 (random), sid 0x00, inter
[00:00:15.593,444] <dbg> bttester_bap: baa_check: Found BAA with ID 0xC0DEC0, addr E6:36:62:0D:04:36 (random), sid 0x01, inter
[00:00:15.936,676] <dbg> bttester_bap: baa_check: Found BAA with ID 0xC877B5, addr E9:C4:96:D1:EE:70 (random), sid 0x00, inter
[00:00:16.237,854] <dbg> bttester_bap: baa_check: Found BAA with ID 0xC877B5, addr E9:C4:96:D1:EE:70 (random), sid 0x00, inter
[00:00:16.551,605] <dbg> bttester_bap: baa_check: Found BAA with ID 0xC877B5, addr E9:C4:96:D1:EE:70 (random), sid 0x00, inter
[00:00:16.958,496] <dbg> bttester_bap: baa_check: Found BAA with ID 0xC877B5, addr E9:C4:96:D1:EE:70 (random), sid 0x00, inter
[00:00:17.557,861] <dbg> bttester_bap: baa_check: Found BAA with ID 0xC877B5, addr E9:C4:96:D1:EE:70 (random), sid 0x00, inter
[00:00:17.752,746] <dbg> bttester_bap: baa_check: Found BAA with ID 0xC0DEC0, addr E6:36:62:0D:04:36 (random), sid 0x01, inter
[00:00:17.867,218] <dbg> bttester_bap: baa_check: Found BAA with ID 0xC877B5, addr E9:C4:96:D1:EE:70 (random), sid 0x00, inter
[00:00:18.052,337] <dbg> bttester_bap: baa_check: Found BAA with ID 0xC0DEC0, addr E6:36:62:0D:04:36 (random), sid 0x01, inter
[00:00:18.169,738] <dbg> bttester_bap: baa_check: Found BAA with ID 0xC877B5, addr E9:C4:96:D1:EE:70 (random), sid 0x00, inter
