*** Booting Zephyr OS build zephyr-v3.5.0-3460-g547ffdab6e16 ***
[00:00:00.253,295] <dbg> bttester: tester_init: Initializing tester
[00:00:07.318,969] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:07.319,030] <inf> bt_hci_core: HW Variant: nRF53x (0x0003)
[00:00:07.319,061] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 3.5 Build 99
[00:00:07.321,044] <inf> bt_hci_core: Identity: D7:B8:1B:0B:51:C3 (random)
[00:00:07.321,075] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:07.321,105] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:14.148,437] <dbg> bttester_bap: broadcast_sink_setup: 
[00:00:14.228,088] <dbg> bttester_bap: broadcast_scan_start: 
[00:00:14.264,099] <dbg> bttester_bap: baa_check: Found BAA with ID 0xC877B5, addr E9:C4:96:D1:EE:70 (random), sid 0x00, inter
[00:00:14.659,118] <dbg> bttester_bap: baa_check: Found BAA with ID 0xC877B5, addr E9:C4:96:D1:EE:70 (random), sid 0x00, inter
[00:00:14.721,191] <dbg> bttester_bap: baa_check: Found BAA with ID 0x29733D, addr C0:07:E8:79:0D:90 (public), sid 0x00, inter
[00:00:15.162,963] <dbg> bttester_bap: baa_check: Found BAA with ID 0xC877B5, addr E9:C4:96:D1:EE:70 (random), sid 0x00, inter
[00:00:15.474,121] <dbg> bttester_bap: baa_check: Found BAA with ID 0xC877B5, addr E9:C4:96:D1:EE:70 (random), sid 0x00, inter
[00:00:15.696,807] <dbg> bttester_bap: baa_check: Found BAA with ID 0xC0DEC0, addr E6:36:62:0D:04:36 (random), sid 0x01, inter
[00:00:15.872,955] <dbg> bttester_bap: baa_check: Found BAA with ID 0xC877B5, addr E9:C4:96:D1:EE:70 (random), sid 0x00, inter
[00:00:17.073,516] <dbg> bttester_bap: baa_check: Found BAA with ID 0xC877B5, addr E9:C4:96:D1:EE:70 (random), sid 0x00, inter
[00:00:17.667,175] <dbg> bttester_bap: baa_check: Found BAA with ID 0xC0DEC0, addr E6:36:62:0D:04:36 (random), sid 0x01, inter
[00:00:18.382,965] <dbg> bttester_bap: baa_check: Found BAA with ID 0xC877B5, addr E9:C4:96:D1:EE:70 (random), sid 0x00, inter
[00:00:19.184,143] <dbg> bttester_bap: baa_check: Found BAA with ID 0xC877B5, addr E9:C4:96:D1:EE:70 (random), sid 0x00, inter
